1.264,3.0455,
1.266,3.4689,
1.268,3.8876,
1.27,4.3011,
1.272,4.7087,
1.274,5.1099,
1.276,5.504,
1.278,5.8905,
1.28,6.2687,
1.282,6.6381,
1.284,6.9981,
1.286,7.348,
1.288,7.6873,
1.29,8.0154,
1.292,8.3317,
1.294,8.6357,
1.296,8.9266,
1.298,9.204,
1.3,9.4673,
1.302,9.716,
1.304,9.9495,
1.306,10.167,
1.308,10.369,
1.31,10.553,
1.312,10.721,
1.314,10.871,
1.316,11.002,
1.318,11.116,
1.32,11.21,
1.322,11.285,
1.324,11.34,
1.326,11.375,
1.328,11.39,
1.33,11.385,
1.332,11.359,
1.334,11.312,
1.336,11.244,
1.338,11.156,
1.34,11.046,
1.342,10.915,
1.344,10.764,
1.346,10.591,
1.348,10.398,
1.35,10.184,
1.352,9.9502,
1.354,9.6963,
1.356,9.4229,
1.358,9.1303,
1.36,8.8191,
1.362,8.4897,
1.364,8.1427,
1.366,7.7787,
1.368,7.3984,
1.37,7.0025,
1.372,6.5918,
1.374,6.1671,
1.376,5.7292,
1.378,5.2791,
1.38,4.8176,
1.382,4.3458,
1.384,3.8646,
1.386,3.3752,
1.388,2.8786,
1.39,2.376,
1.392,1.8684,
1.394,1.357,
1.396,0.84299,
1.398,0.32758,
1.4,-0.18802,
1.402,-0.70262,
1.404,-1.215,
1.406,-1.7239,
1.408,-2.2282,
1.41,-2.7265,
1.412,-3.2179,
1.414,-3.7009,
1.416,-4.1745,
1.418,-4.6376,
1.42,-5.089,
1.422,-5.5276,
1.424,-5.9524,
1.426,-6.3624,
1.428,-6.7566,
1.43,-7.134,
1.432,-7.4938,
1.434,-7.8352,
1.436,-8.1573,
1.438,-8.4595,
1.44,-8.7411,
1.442,-9.0015,
1.444,-9.24,
1.446,-9.4564,
1.448,-9.6501,
1.45,-9.8208,
1.452,-9.9683,
1.454,-10.092,
1.456,-10.193,
1.458,-10.269,
1.46,-10.322,
1.462,-10.352,
1.464,-10.358,
1.466,-10.341,
1.468,-10.301,
1.47,-10.238,
1.472,-10.153,
1.474,-10.046,
1.476,-9.9185,
1.478,-9.7701,
1.48,-9.6018,
1.482,-9.4142,
1.484,-9.2082,
1.486,-8.9845,
1.488,-8.744,
1.49,-8.4876,
1.492,-8.2162,
1.494,-7.9307,
1.496,-7.6321,
1.498,-7.3216,
1.5,-7,
1.502,-6.6685,
1.504,-6.3281,
1.506,-5.9799,
1.508,-5.625,
1.51,-5.2644,
1.512,-4.8994,
1.514,-4.5308,
1.516,-4.1599,
1.518,-3.7877,
1.52,-3.4151,
1.522,-3.0433,
1.524,-2.6732,
1.526,-2.3058,
1.528,-1.942,
1.53,-1.5827,
1.532,-1.2289,
1.534,-0.88119,
1.536,-0.54053,
1.538,-0.2076,
1.54,0.11689,
1.542,0.43229,
1.544,0.73801,
1.546,1.0335,
1.548,1.3183,
1.55,1.5918,
1.552,1.8539,
1.554,2.104,
1.556,2.3419,
1.558,2.5673,
1.56,2.7802,
1.562,2.9803,
1.564,3.1676,
1.566,3.342,
1.568,3.5036,
1.57,3.6524,
1.572,3.7885,
1.574,3.9121,
1.576,4.0234,
1.578,4.1226,
1.58,4.2099,
1.582,4.2858,
1.584,4.3505,
1.586,4.4043,
1.588,4.4478,
1.59,4.4812,
1.592,4.5051,
1.594,4.5198,
1.596,4.526,
1.598,4.5239,
1.6,4.5143,
1.602,4.4974,
1.604,4.4739,
1.606,4.4443,
1.608,4.409,
1.61,4.3686,
1.612,4.3235,
1.614,4.2743,
1.616,4.2214,
1.618,4.1652,
1.62,4.1063,
1.622,4.0451,
1.624,3.9819,
1.626,3.9172,
1.628,3.8513,
1.63,3.7846,
1.632,3.7174,
1.634,3.65,
1.636,3.5827,
1.638,3.5157,
1.64,3.4492,
1.642,3.3834,
1.644,3.3186,
1.646,3.2548,
1.648,3.1921,
1.65,3.1307,
1.652,3.0706,
1.654,3.0118,
1.656,2.9544,
1.658,2.8983,
1.66,2.8435,
1.662,2.7901,
1.664,2.7378,
1.666,2.6867,
1.668,2.6366,
1.67,2.5874,
1.672,2.539,
1.674,2.4912,
1.676,2.444,
1.678,2.3971,
1.68,2.3504,
1.682,2.3037,
1.684,2.257,
1.686,2.2099,
1.688,2.1623,
1.69,2.1142,
1.692,2.0652,
1.694,2.0154,
1.696,1.9645,
1.698,1.9123,
1.7,1.8589,
1.702,1.804,
1.704,1.7476,
1.706,1.6895,
1.708,1.6298,
1.71,1.5682,
1.712,1.5049,
1.714,1.4397,
1.716,1.3726,
1.718,1.3037,
1.72,1.2329,
1.722,1.1603,
1.724,1.0859,
1.726,1.0098,
1.728,0.93199,
1.73,0.85265,
1.732,0.77185,
1.734,0.68969,
1.736,0.6063,
1.738,0.5218,
1.74,0.43634,
1.742,0.35007,
1.744,0.26314,
1.746,0.1757,
1.748,0.087936,
1.75,-1.30E-14,
1.752,-0.087936,
1.754,-0.1757,
1.756,-0.26314,
1.758,-0.35007,
1.76,-0.43634,
1.762,-0.5218,
1.764,-0.6063,
1.766,-0.68969,
1.768,-0.77185,
1.77,-0.85265,
1.772,-0.93199,
1.774,-1.0098,
1.776,-1.0859,
1.778,-1.1603,
1.78,-1.2329,
1.782,-1.3037,
1.784,-1.3726,
1.786,-1.4397,
1.788,-1.5049,
1.79,-1.5682,
1.792,-1.6298,
1.794,-1.6895,
1.796,-1.7476,
1.798,-1.804,
1.8,-1.8589,
1.802,-1.9123,
1.804,-1.9645,
1.806,-2.0154,
1.808,-2.0652,
1.81,-2.1142,
1.812,-2.1623,
1.814,-2.2099,
1.816,-2.257,
1.818,-2.3037,
1.82,-2.3504,
1.822,-2.3971,
1.824,-2.444,
1.826,-2.4912,
1.828,-2.539,
1.83,-2.5874,
1.832,-2.6366,
1.834,-2.6867,
1.836,-2.7378,
1.838,-2.7901,
1.84,-2.8435,
1.842,-2.8983,
1.844,-2.9544,
1.846,-3.0118,
1.848,-3.0706,
1.85,-3.1307,
1.852,-3.1921,
1.854,-3.2548,
1.856,-3.3186,
1.858,-3.3834,
1.86,-3.4492,
1.862,-3.5157,
1.864,-3.5827,
1.866,-3.65,
1.868,-3.7174,
1.87,-3.7846,
1.872,-3.8513,
1.874,-3.9172,
1.876,-3.9819,
1.878,-4.0451,
1.88,-4.1063,
1.882,-4.1652,
1.884,-4.2214,
1.886,-4.2743,
1.888,-4.3235,
1.89,-4.3686,
1.892,-4.409,
1.894,-4.4443,
1.896,-4.4739,
1.898,-4.4974,
1.9,-4.5143,
1.902,-4.5239,
1.904,-4.526,
1.906,-4.5198,
1.908,-4.5051,
1.91,-4.4812,
1.912,-4.4478,
1.914,-4.4043,
1.916,-4.3505,
1.918,-4.2858,
1.92,-4.2099,
1.922,-4.1226,
1.924,-4.0234,
1.926,-3.9121,
1.928,-3.7885,
1.93,-3.6524,
1.932,-3.5036,
1.934,-3.342,
1.936,-3.1676,
1.938,-2.9803,
1.94,-2.7802,
1.942,-2.5673,
1.944,-2.3419,
1.946,-2.104,
1.948,-1.8539,
1.95,-1.5918,
1.952,-1.3183,
1.954,-1.0335,
1.956,-0.73801,
1.958,-0.43229,
1.96,-0.11689,
1.962,0.2076,
1.964,0.54053,
1.966,0.88119,
1.968,1.2289,
1.97,1.5827,
1.972,1.942,
1.974,2.3058,
1.976,2.6732,
1.978,3.0433,
1.98,3.4151,
1.982,3.7877,
1.984,4.1599,
1.986,4.5308,
1.988,4.8994,
1.99,5.2644,
1.992,5.625,
1.994,5.9799,
1.996,6.3281,
1.998,6.6685,
